0.7727272727272728,0.3928571428571429,1.0,0.0,0.7045454545454546,0.5263157894736843,0.2828282828282829
0.1363636363636363,0.6071428571428572,0.0,0.0,0.8409090909090909,0.5578947368421052,0.6363636363636365
0.8522727272727273,0.8095238095238095,0.0,0.0,0.3977272727272727,0.4947368421052632,0.3333333333333333
0.5909090909090909,0.3333333333333333,0.0,0.0,0.4204545454545454,0.3263157894736841,0.4242424242424242
0.5340909090909091,0.1547619047619047,0.0,0.0,0.5795454545454546,0.2947368421052631,0.4343434343434343
0.4659090909090909,0.4166666666666666,0.0,0.0,0.6590909090909091,0.1578947368421052,0.3131313131313131
0.2272727272727273,0.3571428571428572,0.0,0.0,0.6477272727272727,0.7684210526315789,0.8181818181818183
0.3977272727272727,0.2142857142857143,0.0,0.0,0.5227272727272728,0.2631578947368421,0.2727272727272727
0.5,0.2261904761904761,0.0,0.0,0.6250000000000001,0.5263157894736843,0.6161616161616161
0.4431818181818182,0.2976190476190476,0.0,0.0,0.5909090909090909,0.7052631578947368,0.7575757575757576
0.6250000000000001,0.369047619047619,0.0,0.0,0.6477272727272727,0.7684210526315789,0.8080808080808082
0.2045454545454545,0.1666666666666666,0.0,0.0,0.5227272727272728,0.1999999999999999,0.3535353535353535
0.2840909090909091,0.2857142857142857,0.0,0.0,0.5227272727272728,0.4105263157894737,0.5252525252525253
0.4886363636363636,0.2738095238095238,0.0,0.0,0.5340909090909091,0.2736842105263157,0.4141414141414141
0.7272727272727274,0.5952380952380952,0.0,0.0,0.4659090909090909,0.3578947368421052,0.202020202020202
0.4659090909090909,0.3809523809523809,0.0,0.0,0.5795454545454546,0.4105263157894737,0.5151515151515152
0.7159090909090909,0.7023809523809523,0.0,0.0,0.7272727272727274,0.7157894736842105,0.6666666666666667
0.7840909090909091,0.5952380952380952,0.0,0.0,0.4659090909090909,0.4736842105263157,0.2525252525252525
0.4204545454545454,0.4047619047619047,0.0,0.0,0.4772727272727273,0.3263157894736841,0.4545454545454546
0.5,0.4761904761904763,0.0,0.0,0.5681818181818182,0.431578947368421,0.5454545454545455
0.0681818181818181,0.5357142857142857,0.0,0.0,0.5568181818181819,0.9157894736842104,0.3737373737373737
0.4545454545454546,0.4047619047619047,0.0,0.0,0.7386363636363638,0.8105263157894735,0.8484848484848485
0.2272727272727273,0.3333333333333333,0.0,0.0,0.5227272727272728,0.4842105263157895,0.5757575757575757
0.5568181818181819,0.1547619047619047,0.0,0.0,0.6363636363636365,0.1999999999999999,0.3535353535353535
0.8409090909090909,0.6428571428571428,0.0,0.0,0.7500000000000001,0.631578947368421,0.6969696969696969
0.5681818181818182,0.4166666666666666,0.0,0.0,0.3068181818181819,0.1894736842105263,0.3434343434343435
0.9659090909090908,0.4404761904761904,0.0,0.0,0.6022727272727274,0.4947368421052632,0.3535353535353535
0.5,0.2142857142857143,0.0,0.0,0.3409090909090909,0.2947368421052631,0.4343434343434343
0.8409090909090909,0.3333333333333333,0.0,0.0,0.6250000000000001,0.8736842105263158,0.8989898989898991
0.5681818181818182,0.5952380952380952,0.0,0.0,0.3522727272727273,0.9157894736842104,0.9292929292929294
0.375,0.369047619047619,0.0,0.0,0.6022727272727274,0.1368421052631578,0.2929292929292929
0.4659090909090909,0.488095238095238,0.0,0.0,0.4431818181818182,0.1684210526315789,0.3232323232323232
0.8750000000000001,0.488095238095238,0.0,0.0,1.0,0.5052631578947369,0.202020202020202
0.5681818181818182,0.3928571428571429,0.0,0.0,0.5568181818181819,0.431578947368421,0.5353535353535355
0.4772727272727273,0.2261904761904761,0.0,0.0,0.6590909090909091,0.1052631578947368,0.2727272727272727
0.6704545454545455,0.5357142857142857,0.0,0.0,0.4772727272727273,0.3894736842105263,0.3737373737373737
0.5,0.2261904761904761,0.0,0.0,0.5,0.4947368421052632,0.5959595959595959
0.4090909090909091,0.3095238095238095,0.0,0.0,0.6022727272727274,0.2842105263157894,0.4141414141414141
0.6931818181818182,0.238095238095238,0.0,0.0,0.5568181818181819,0.3157894736842105,0.4444444444444445
0.7727272727272728,0.7857142857142857,0.0,0.0,0.4318181818181819,0.631578947368421,0.5656565656565657
0.4090909090909091,0.2976190476190476,0.0,0.0,0.5454545454545455,0.4421052631578946,0.5454545454545455
0.3068181818181819,0.3095238095238095,0.0,0.0,0.4204545454545454,0.3473684210526315,0.4343434343434343
0.3522727272727273,0.3333333333333333,0.0,0.0,0.5681818181818182,0.7789473684210526,0.8282828282828283
0.3863636363636364,0.3928571428571429,0.0,0.0,0.6590909090909091,0.8421052631578947,0.8080808080808082
0.1818181818181818,0.3214285714285714,0.0,0.0,0.6136363636363638,0.231578947368421,0.3737373737373737
0.7613636363636365,0.5357142857142857,0.0,0.0,0.5795454545454546,0.3368421052631579,0.3838383838383838
0.5795454545454546,0.4047619047619047,0.0,0.0,0.5227272727272728,0.2842105263157894,0.3535353535353535
0.7159090909090909,0.6309523809523809,0.0,0.0,0.7386363636363638,0.3789473684210526,0.2828282828282829
0.25,0.2142857142857143,0.0,0.0,0.4772727272727273,0.2526315789473684,0.393939393939394
0.7272727272727274,0.7380952380952381,0.0,0.0,0.5681818181818182,0.3263157894736841,0.3838383838383838
0.6704545454545455,0.3928571428571429,0.0,0.0,0.5909090909090909,0.4210526315789473,0.3636363636363636
0.8522727272727273,0.4642857142857143,1.0,1.0,0.4545454545454546,0.4421052631578946,0.303030303030303
0.3977272727272727,0.25,0.0,0.0,0.3409090909090909,0.3052631578947368,0.4343434343434343
0.6136363636363638,0.3928571428571429,0.0,0.0,0.4545454545454546,0.8631578947368421,0.888888888888889
0.2613636363636364,0.2142857142857143,0.0,0.0,0.4886363636363636,0.2210526315789474,0.3737373737373737
0.6818181818181819,0.7142857142857143,1.0,0.0,0.8750000000000001,0.5684210526315789,0.5252525252525253
0.6022727272727274,0.3095238095238095,0.0,0.0,0.1818181818181818,0.2526315789473684,0.393939393939394
0.7840909090909091,0.2738095238095238,0.0,0.0,0.6477272727272727,0.7473684210526315,0.7979797979797981
