0.7727272727272728,0.3928571428571429,1.0,0.0,0.7045454545454546,0.5263157894736843,0.2828282828282829,0
0.13636363636363638,0.6071428571428572,0.0,0.0,0.8409090909090909,0.5578947368421052,0.6363636363636365,0
0.8522727272727273,0.8095238095238095,0.0,0.0,0.39772727272727276,0.4947368421052632,0.33333333333333337,0
0.5909090909090909,0.33333333333333337,0.0,0.0,0.42045454545454547,0.32631578947368417,0.42424242424242425,0
0.9886363636363638,0.3928571428571429,0.0,0.0,0.6931818181818182,0.7473684210526315,0.7979797979797981,1
0.5340909090909091,0.15476190476190477,0.0,0.0,0.5795454545454546,0.29473684210526313,0.43434343434343436,0
0.46590909090909094,0.41666666666666663,0.0,0.0,0.6590909090909091,0.15789473684210525,0.31313131313131315,0
0.2272727272727273,0.3571428571428572,0.0,0.0,0.6477272727272727,0.7684210526315789,0.8181818181818183,0
0.39772727272727276,0.2142857142857143,0.0,0.0,0.5227272727272728,0.2631578947368421,0.27272727272727276,0
0.5,0.22619047619047616,0.0,0.0,0.6250000000000001,0.5263157894736843,0.6161616161616161,0
0.8636363636363638,0.6547619047619048,0.0,0.0,0.5681818181818182,0.6947368421052631,0.7575757575757576,1
0.44318181818181823,0.2976190476190476,0.0,0.0,0.5909090909090909,0.7052631578947368,0.7575757575757576,0
0.6250000000000001,0.36904761904761907,0.0,0.0,0.6477272727272727,0.7684210526315789,0.8080808080808082,0
0.20454545454545456,0.16666666666666669,0.0,0.0,0.5227272727272728,0.19999999999999996,0.35353535353535354,0
0.9204545454545456,0.4285714285714286,0.0,0.0,0.6477272727272727,0.7684210526315789,0.8080808080808082,1
0.2840909090909091,0.28571428571428575,0.0,0.0,0.5227272727272728,0.4105263157894737,0.5252525252525253,0
0.48863636363636365,0.27380952380952384,0.0,0.0,0.5340909090909091,0.27368421052631575,0.41414141414141414,0
0.8863636363636365,0.33333333333333337,0.0,0.0,0.5113636363636365,0.7157894736842105,0.686868686868687,1
0.7272727272727274,0.5952380952380952,0.0,0.0,0.46590909090909094,0.35789473684210527,0.20202020202020204,0
0.46590909090909094,0.38095238095238093,0.0,0.0,0.5795454545454546,0.4105263157894737,0.5151515151515152,0
0.7159090909090909,0.7023809523809523,0.0,0.0,0.7272727272727274,0.7157894736842105,0.6666666666666667,0
0.7840909090909091,0.5952380952380952,0.0,0.0,0.46590909090909094,0.47368421052631576,0.25252525252525254,0
0.42045454545454547,0.40476190476190477,0.0,0.0,0.4772727272727273,0.32631578947368417,0.4545454545454546,0
0.5,0.4761904761904763,0.0,0.0,0.5681818181818182,0.43157894736842106,0.5454545454545455,0
0.9545454545454546,0.3928571428571429,0.0,0.0,0.6250000000000001,0.7684210526315789,0.7474747474747475,1
0.06818181818181819,0.5357142857142857,0.0,0.0,0.5568181818181819,0.9157894736842105,0.37373737373737376,0
0.4545454545454546,0.40476190476190477,0.0,0.0,0.7386363636363638,0.8105263157894735,0.8484848484848485,0
0.2272727272727273,0.33333333333333337,0.0,0.0,0.5227272727272728,0.4842105263157895,0.5757575757575757,0
0.5568181818181819,0.15476190476190477,0.0,0.0,0.6363636363636365,0.19999999999999996,0.35353535353535354,0
0.8409090909090909,0.6428571428571428,0.0,0.0,0.7500000000000001,0.631578947368421,0.6969696969696969,0
0.5681818181818182,0.41666666666666663,0.0,0.0,0.3068181818181819,0.18947368421052632,0.3434343434343435,0
0.8522727272727273,0.25,0.0,0.0,0.7272727272727274,0.6842105263157894,0.7474747474747475,1
0.6704545454545455,0.15476190476190477,0.0,0.0,0.7272727272727274,0.736842105263158,0.7777777777777779,1
0.9659090909090909,0.44047619047619047,0.0,0.0,0.6022727272727274,0.4947368421052632,0.35353535353535354,0
0.5,0.2142857142857143,0.0,0.0,0.34090909090909094,0.29473684210526313,0.43434343434343436,0
0.9204545454545456,0.33333333333333337,0.0,0.0,0.4772727272727273,0.6526315789473685,0.686868686868687,1
0.8409090909090909,0.33333333333333337,0.0,0.0,0.6250000000000001,0.8736842105263158,0.8989898989898991,0
0.5681818181818182,0.5952380952380952,0.0,0.0,0.3522727272727273,0.9157894736842105,0.9292929292929294,0
0.37500000000000006,0.36904761904761907,0.0,0.0,0.6022727272727274,0.13684210526315788,0.29292929292929293,0
0.46590909090909094,0.488095238095238,0.0,0.0,0.44318181818181823,0.16842105263157894,0.32323232323232326,0
0.8750000000000001,0.488095238095238,0.0,0.0,1.0,0.5052631578947369,0.20202020202020204,0
0.5681818181818182,0.3928571428571429,0.0,0.0,0.5568181818181819,0.43157894736842106,0.5353535353535355,0
0.4772727272727273,0.22619047619047616,0.0,0.0,0.6590909090909091,0.10526315789473684,0.27272727272727276,0
0.6704545454545455,0.5357142857142857,0.0,0.0,0.4772727272727273,0.3894736842105263,0.37373737373737376,0
0.5,0.22619047619047616,0.0,0.0,0.5,0.4947368421052632,0.5959595959595959,0
0.4090909090909091,0.30952380952380953,0.0,0.0,0.6022727272727274,0.28421052631578947,0.41414141414141414,0
0.6931818181818182,0.23809523809523808,0.0,0.0,0.5568181818181819,0.3157894736842105,0.4444444444444445,0
0.7727272727272728,0.7857142857142857,0.0,0.0,0.4318181818181819,0.631578947368421,0.5656565656565657,0
0.4090909090909091,0.2976190476190476,0.0,0.0,0.5454545454545455,0.44210526315789467,0.5454545454545455,0
0.3068181818181819,0.30952380952380953,0.0,0.0,0.42045454545454547,0.34736842105263155,0.43434343434343436,0
0.3522727272727273,0.33333333333333337,0.0,0.0,0.5681818181818182,0.7789473684210526,0.8282828282828283,0
0.3863636363636364,0.3928571428571429,0.0,0.0,0.6590909090909091,0.8421052631578947,0.8080808080808082,0
0.18181818181818185,0.3214285714285714,0.0,0.0,0.6136363636363638,0.23157894736842105,0.37373737373737376,0
0.7613636363636365,0.5357142857142857,0.0,0.0,0.5795454545454546,0.3368421052631579,0.38383838383838387,0
0.5795454545454546,0.40476190476190477,0.0,0.0,0.5227272727272728,0.28421052631578947,0.35353535353535354,0
0.5340909090909091,0.3571428571428572,0.0,0.0,0.7045454545454546,0.7263157894736842,0.7777777777777779,1
0.7159090909090909,0.6309523809523809,0.0,0.0,0.7386363636363638,0.3789473684210526,0.2828282828282829,0
